10.775949016348019, 1.000688094578369
12.113046088482495, 0.9978710630830331
13.983887503463563, 0.9922924171053846
16.383000831255192, 0.9757781472245312
18.50247298420615, 0.9415719959360856
19.422388473261286, 0.9156229795880668
19.80399926110649, 0.8856239032049505
20.57907776854161, 0.8433361041839844
21.233033157846123, 0.8201302299806039
21.743063637203278, 0.7819479080077583
22.9243788676457, 0.7464440749976908
24.110254456451457, 0.7177519165050337
25.69598226655583, 0.6863073796989008
27.818190634524797, 0.6561882331209014
29.812891382654477, 0.6356146670361134
32.34042440195807, 0.6109171515655305
34.3396855084511, 0.5971552599981527
37.00475893599335, 0.5778978479726609
40.07150872817955, 0.5586127274406576
43.940699177980974, 0.5379098549921492
46.07658862103999, 0.5282257319663802
48.7462224069456, 0.5157799944582986
50.883023921677285, 0.5074582063360117
54.22120624365014, 0.4936039530802623
57.29342846587236, 0.4824928419691511
60.232670638219254, 0.47275330193035914
