#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.1457, 0.06345, 0.06122,-0.1335,0.8163,0.0021,-5.0526, 0.0000, 0.0000, 0.0000,-0.7091
 -9.500,-0.1597, 0.04885, 0.04656,-0.1482,0.8080,0.0020,-5.6006, 0.0000, 0.0000, 0.0000,-0.7137
 -9.000,-0.3097, 0.02048, 0.01685,-0.1470,0.7936,0.0022,-9.7731, 0.0000, 0.0000, 0.0000,-0.2431
 -8.500,-0.2763, 0.01620, 0.01196,-0.1463,0.7882,0.0023,-9.2963, 0.0000, 0.0000, 0.0000,-0.2989
 -8.000,-0.2298, 0.01417, 0.00960,-0.1464,0.7835,0.0024,-8.4229, 0.0000, 0.0000, 0.0000,-0.4082
 -7.500,-0.1787, 0.01269, 0.00790,-0.1468,0.7795,0.0025,-7.4859, 0.0000, 0.0000, 0.0000,-0.5965
 -7.000,-0.1255, 0.01156, 0.00660,-0.1475,0.7753,0.0027,-6.5739, 0.0000, 0.0000, 0.0000,-0.9578
 -6.500,-0.0706, 0.01077, 0.00570,-0.1482,0.7708,0.0030,-5.7451, 0.0000, 0.0000, 0.0000,-1.9015
 -6.000,-0.0142, 0.00988, 0.00466,-0.1493,0.7669,0.0033,-5.0313, 0.0000, 0.0000, 0.0000,-10.4903
 -5.500, 0.0445, 0.00901, 0.00366,-0.1509,0.7622,0.0037,-4.3971, 0.0000, 0.0000, 0.0000, 3.7075
 -5.000, 0.1032, 0.00849, 0.00302,-0.1522,0.7552,0.0042,-3.7211, 0.0000, 0.0000, 0.0000, 1.7515
 -4.500, 0.1635, 0.00799, 0.00246,-0.1539,0.7500,0.0057,-3.0660, 0.0000, 0.0000, 0.0000, 1.2060
 -4.000, 0.2236, 0.00767, 0.00210,-0.1554,0.7452,0.0069,-2.4195, 0.0000, 0.0000, 0.0000, 0.9546
 -3.500, 0.2837, 0.00738, 0.00178,-0.1569,0.7402,0.0111,-1.8276, 0.0000, 0.0000, 0.0000, 0.8095
 -3.000, 0.3443, 0.00713, 0.00155,-0.1585,0.7354,0.0247,-1.2733, 0.0000, 0.0000, 0.0000, 0.7147
 -2.500, 0.4084, 0.00660, 0.00133,-0.1612,0.7296,0.1338,-0.7958, 0.0000, 0.0000, 0.0000, 0.6478
