#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.1082, 0.07200, 0.06952,-0.1297,0.8382,0.0025,-3.5825, 0.0000, 0.0000, 0.0000,-1.0067
 -9.500,-0.1093, 0.06175, 0.05926,-0.1374,0.8281,0.0026,-3.9065, 0.0000, 0.0000, 0.0000,-1.0609
 -9.000,-0.1481, 0.04604, 0.04342,-0.1506,0.8165,0.0025,-4.8142, 0.0000, 0.0000, 0.0000,-0.8018
 -8.500,-0.1753, 0.03872, 0.03584,-0.1506,0.8070,0.0026,-5.1458, 0.0000, 0.0000, 0.0000,-0.6366
 -8.000,-0.1750, 0.03081, 0.02748,-0.1497,0.7995,0.0028,-5.4297, 0.0000, 0.0000, 0.0000,-0.6306
 -7.500,-0.1646, 0.01938, 0.01506,-0.1476,0.7937,0.0031,-6.2897, 0.0000, 0.0000, 0.0000,-0.6730
 -7.000,-0.1206, 0.01551, 0.01063,-0.1473,0.7885,0.0034,-5.8879, 0.0000, 0.0000, 0.0000,-1.0045
 -6.500,-0.0698, 0.01363, 0.00840,-0.1475,0.7842,0.0038,-5.1922, 0.0000, 0.0000, 0.0000,-1.9148
 -6.000,-0.0174, 0.01187, 0.00638,-0.1479,0.7800,0.0039,-4.7257, 0.0000, 0.0000, 0.0000,-8.4456
 -5.500, 0.0382, 0.01066, 0.00500,-0.1488,0.7756,0.0041,-4.1801, 0.0000, 0.0000, 0.0000, 4.2291
 -5.000, 0.0967, 0.00953, 0.00371,-0.1505,0.7707,0.0053,-3.6646, 0.0000, 0.0000, 0.0000, 1.8336
 -4.500, 0.1558, 0.00902, 0.00312,-0.1519,0.7645,0.0066,-3.0270, 0.0000, 0.0000, 0.0000, 1.2407
 -4.000, 0.2159, 0.00854, 0.00255,-0.1535,0.7584,0.0086,-2.4216, 0.0000, 0.0000, 0.0000, 0.9710
 -3.500, 0.2759, 0.00823, 0.00216,-0.1550,0.7538,0.0128,-1.8448, 0.0000, 0.0000, 0.0000, 0.8185
 -3.000, 0.3371, 0.00787, 0.00188,-0.1568,0.7491,0.0366,-1.2966, 0.0000, 0.0000, 0.0000, 0.7198
 -2.500, 0.4069, 0.00683, 0.00154,-0.1615,0.7437,0.2786,-0.8009, 0.0000, 0.0000, 0.0000, 0.6501
 -2.000, 0.4819, 0.00580, 0.00136,-0.1675,0.7385,0.5878,-0.6942, 0.0000, 0.0000, 0.0000, 0.5994
 -1.500, 0.5430, 0.00572, 0.00139,-0.1690,0.7325,0.6499,-0.7271, 0.0000, 0.0000, 0.0000, 0.5623
 -1.000, 0.6015, 0.00576, 0.00140,-0.1699,0.7259,0.6669,-0.7594, 0.0000, 0.0000, 0.0000, 0.5327
 -0.500, 0.6600, 0.00580, 0.00142,-0.1708,0.7190,0.6778,-0.7925, 0.0000, 0.0000, 0.0000, 0.5084
  0.000, 0.7173, 0.00588, 0.00147,-0.1715,0.7087,0.6873,-0.8256, 0.0000, 0.0000, 0.0000, 0.4880
  0.500, 0.7741, 0.00597, 0.00153,-0.1720,0.6945,0.6970,-0.8599, 0.0000, 0.0000, 0.0000, 0.4706
  1.000, 0.8311, 0.00608, 0.00162,-0.1726,0.6820,0.7070,-0.9038, 0.0000, 0.0000, 0.0000, 0.4556
  1.500, 0.8870, 0.00622, 0.00176,-0.1730,0.6658,0.7145,-0.9499, 0.0000, 0.0000, 0.0000, 0.4423
  2.000, 0.9425, 0.00639, 0.00190,-0.1733,0.6464,0.7211,-1.0001, 0.0000, 0.0000, 0.0000, 0.4306
  2.500, 0.9966, 0.00663, 0.00210,-0.1734,0.6223,0.7262,-1.0519, 0.0000, 0.0000, 0.0000, 0.4201
  3.000, 1.0485, 0.00700, 0.00237,-0.1730,0.5870,0.7312,-1.1073, 0.0000, 0.0000, 0.0000, 0.4106
  3.500, 1.0930, 0.00782, 0.00286,-0.1712,0.5123,0.7366,-1.2137, 0.0000, 0.0000, 0.0000, 0.4017
  4.000, 1.1348, 0.00884, 0.00348,-0.1691,0.4231,0.7410,-1.4007, 0.0000, 0.0000, 0.0000, 0.3934
  4.500, 1.1720, 0.01017, 0.00432,-0.1662,0.3208,0.7456,-1.7490, 0.0000, 0.0000, 0.0000, 0.3856
