#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.1418, 0.06511, 0.06296,-0.1316,0.8102,0.0020,-4.8793, 0.0000, 0.0000, 0.0000,-0.7223
 -9.000,-0.2260, 0.03600, 0.03345,-0.1509,0.7916,0.0020,-6.8670, 0.0000, 0.0000, 0.0000,-0.4409
 -8.000,-0.2311, 0.01310, 0.00854,-0.1466,0.7790,0.0022,-8.6028, 0.0000, 0.0000, 0.0000,-0.4057
 -7.500,-0.1797, 0.01158, 0.00678,-0.1471,0.7746,0.0024,-7.6743, 0.0000, 0.0000, 0.0000,-0.5936
 -7.000,-0.1257, 0.01053, 0.00556,-0.1479,0.7702,0.0025,-6.8178, 0.0000, 0.0000, 0.0000,-0.9593
 -6.500,-0.0693, 0.00986, 0.00482,-0.1489,0.7664,0.0028,-5.9424, 0.0000, 0.0000, 0.0000,-1.9528
 -6.000,-0.0116, 0.00922, 0.00409,-0.1502,0.7624,0.0031,-5.1380, 0.0000, 0.0000, 0.0000,-13.0080
 -5.500, 0.0470, 0.00855, 0.00329,-0.1516,0.7563,0.0035,-4.4518, 0.0000, 0.0000, 0.0000, 3.5396
 -5.000, 0.1061, 0.00813, 0.00281,-0.1530,0.7499,0.0041,-3.7342, 0.0000, 0.0000, 0.0000, 1.7178
 -4.500, 0.1666, 0.00765, 0.00227,-0.1547,0.7449,0.0054,-3.0738, 0.0000, 0.0000, 0.0000, 1.1929
 -4.000, 0.2263, 0.00738, 0.00194,-0.1561,0.7400,0.0067,-2.4210, 0.0000, 0.0000, 0.0000, 0.9491
 -3.500, 0.2869, 0.00710, 0.00166,-0.1577,0.7355,0.0107,-1.8195, 0.0000, 0.0000, 0.0000, 0.8060
 -3.000, 0.3473, 0.00687, 0.00145,-0.1592,0.7299,0.0221,-1.2632, 0.0000, 0.0000, 0.0000, 0.7128
 -2.500, 0.4100, 0.00645, 0.00125,-0.1615,0.7239,0.1086,-0.7911, 0.0000, 0.0000, 0.0000, 0.6469
 -2.000, 0.4837, 0.00539, 0.00102,-0.1672,0.7185,0.4072,-0.6953, 0.0000, 0.0000, 0.0000, 0.5974
 -1.500, 0.5512, 0.00490, 0.00094,-0.1707,0.7116,0.5787,-0.7313, 0.0000, 0.0000, 0.0000, 0.5607
 -1.000, 0.6119, 0.00483, 0.00097,-0.1722,0.7041,0.6350,-0.7648, 0.0000, 0.0000, 0.0000, 0.5317
 -0.500, 0.6699, 0.00489, 0.00099,-0.1730,0.6898,0.6503,-0.7978, 0.0000, 0.0000, 0.0000, 0.5079
  0.000, 0.7274, 0.00498, 0.00103,-0.1738,0.6752,0.6618,-0.8310, 0.0000, 0.0000, 0.0000, 0.4879
  0.500, 0.7847, 0.00509, 0.00111,-0.1745,0.6597,0.6715,-0.8653, 0.0000, 0.0000, 0.0000, 0.4707
