#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.1094, 0.07629, 0.07351,-0.1244,0.8935,0.0045,-3.0951, 0.0000, 0.0000, 0.0000,-0.9431
 -9.500,-0.0967, 0.06664, 0.06376,-0.1336,0.8746,0.0046,-3.2844, 0.0000, 0.0000, 0.0000,-1.1923
 -9.000,-0.1200, 0.05024, 0.04721,-0.1479,0.8561,0.0044,-4.2052, 0.0000, 0.0000, 0.0000,-1.0266
 -8.500,-0.1533, 0.04184, 0.03854,-0.1492,0.8410,0.0043,-4.6677, 0.0000, 0.0000, 0.0000,-0.7549
 -8.000,-0.1601, 0.03472, 0.03099,-0.1490,0.8308,0.0044,-4.8876, 0.0000, 0.0000, 0.0000,-0.7085
 -7.500,-0.1369, 0.03079, 0.02670,-0.1488,0.8237,0.0049,-4.4910, 0.0000, 0.0000, 0.0000,-0.8663
 -7.000,-0.1048, 0.02619, 0.02163,-0.1484,0.8174,0.0058,-4.2192, 0.0000, 0.0000, 0.0000,-1.2032
 -6.500,-0.0657, 0.02024, 0.01488,-0.1480,0.8120,0.0058,-4.2138, 0.0000, 0.0000, 0.0000,-2.0576
 -6.000,-0.0186, 0.01627, 0.01031,-0.1473,0.8067,0.0058,-4.0314, 0.0000, 0.0000, 0.0000,-7.8658
 -5.500, 0.0321, 0.01396, 0.00764,-0.1470,0.8018,0.0062,-3.7861, 0.0000, 0.0000, 0.0000, 4.9205
 -5.000, 0.0865, 0.01257, 0.00601,-0.1475,0.7974,0.0070,-3.3997, 0.0000, 0.0000, 0.0000, 1.9866
 -4.500, 0.1429, 0.01134, 0.00468,-0.1488,0.7922,0.0089,-2.9215, 0.0000, 0.0000, 0.0000, 1.3083
 -4.000, 0.2013, 0.01080, 0.00405,-0.1501,0.7867,0.0117,-2.3514, 0.0000, 0.0000, 0.0000, 1.0064
 -3.500, 0.2622, 0.01010, 0.00319,-0.1520,0.7805,0.0184,-1.8600, 0.0000, 0.0000, 0.0000, 0.8368
 -3.000, 0.3249, 0.00935, 0.00272,-0.1546,0.7745,0.1110,-1.3316, 0.0000, 0.0000, 0.0000, 0.7307
 -2.500, 0.4069, 0.00749, 0.00235,-0.1632,0.7700,0.5924,-0.7957, 0.0000, 0.0000, 0.0000, 0.6541
 -2.000, 0.4657, 0.00753, 0.00252,-0.1640,0.7647,0.6708,-0.6856, 0.0000, 0.0000, 0.0000, 0.6041
 -1.500, 0.5236, 0.00760, 0.00253,-0.1646,0.7586,0.6883,-0.7167, 0.0000, 0.0000, 0.0000, 0.5656
 -1.000, 0.5819, 0.00769, 0.00251,-0.1655,0.7529,0.6980,-0.7488, 0.0000, 0.0000, 0.0000, 0.5347
 -0.500, 0.6398, 0.00775, 0.00255,-0.1663,0.7458,0.7086,-0.7814, 0.0000, 0.0000, 0.0000, 0.5096
  0.000, 0.6967, 0.00786, 0.00262,-0.1668,0.7393,0.7166,-0.8143, 0.0000, 0.0000, 0.0000, 0.4884
