#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-20.000,-1.0112, 0.17214, 0.16898, 0.0359,1.0000,0.0197,-5.4999, 0.0000, 0.0000, 0.0000, 0.2553
-19.000,-1.1042, 0.13624, 0.13266, 0.0160,1.0000,0.0210,-6.3082, 0.0000, 0.0000, 0.0000, 0.2355
-18.000,-1.2674, 0.09253, 0.08830,-0.0072,1.0000,0.0204,-7.3867, 0.0000, 0.0000, 0.0000, 0.2171
-17.000,-1.4238, 0.05199, 0.04687,-0.0297,1.0000,0.0198,-8.2034, 0.0000, 0.0000, 0.0000, 0.2044
-16.000,-1.4492, 0.03676, 0.03112,-0.0349,1.0000,0.0221,-8.0283, 0.0000, 0.0000, 0.0000, 0.2037
-15.000,-1.4340, 0.02947, 0.02350,-0.0316,1.0000,0.0259,-7.5821, 0.0000, 0.0000, 0.0000, 0.2078
-14.000,-1.3935, 0.02544, 0.01916,-0.0253,1.0000,0.0294,-7.0032, 0.0000, 0.0000, 0.0000, 0.2136
-13.000,-1.3325, 0.02247, 0.01598,-0.0195,1.0000,0.0332,-6.3600, 0.0000, 0.0000, 0.0000, 0.2188
-12.000,-1.2540, 0.02010, 0.01345,-0.0155,1.0000,0.0379,-5.6732, 0.0000, 0.0000, 0.0000, 0.2226
-11.000,-1.1678, 0.01816, 0.01133,-0.0121,1.0000,0.0422,-4.9924, 0.0000, 0.0000, 0.0000, 0.2261
-10.000,-1.0795, 0.01640, 0.00957,-0.0086,1.0000,0.0514,-4.3295, 0.0000, 0.0000, 0.0000, 0.2298
 -9.000,-0.9921, 0.01491, 0.00812,-0.0045,1.0000,0.0654,-3.7376, 0.0000, 0.0000, 0.0000, 0.2345
 -8.000,-0.9048, 0.01368, 0.00692, 0.0001,1.0000,0.0764,-3.2520, 0.0000, 0.0000, 0.0000, 0.2403
 -7.000,-0.8164, 0.01266, 0.00588, 0.0047,1.0000,0.0859,-2.8471, 0.0000, 0.0000, 0.0000, 0.2470
 -6.000,-0.6893, 0.01164, 0.00490, 0.0013,0.9884,0.1021,-2.3831, 0.0000, 0.0000, 0.0000, 0.2440
 -5.000,-0.5582, 0.01074, 0.00412,-0.0027,0.9661,0.1243,-1.9374, 0.0000, 0.0000, 0.0000, 0.2379
 -4.000,-0.4279, 0.00994, 0.00337,-0.0063,0.9304,0.1498,-1.5648, 0.0000, 0.0000, 0.0000, 0.2286
 -3.000,-0.3091, 0.00928, 0.00273,-0.0069,0.8508,0.1853,-1.2547, 0.0000, 0.0000, 0.0000, 0.2214
 -2.000,-0.2033, 0.00908, 0.00231,-0.0047,0.7337,0.2205,-1.0025, 0.0000, 0.0000, 0.0000, 0.2209
 -1.000,-0.1018, 0.00928, 0.00204,-0.0020,0.5489,0.2675,-0.7947, 0.0000, 0.0000, 0.0000, 0.2242
  0.000,-0.0000, 0.00983, 0.00199, 0.0000,0.3258,0.3258,-0.6090, 0.0000, 0.0000, 0.0000, 0.4784
  1.000, 0.1018, 0.00928, 0.00204, 0.0020,0.2675,0.5489,-0.7947, 0.0000, 0.0000, 0.0000, 0.2242
  2.000, 0.2033, 0.00908, 0.00230, 0.0047,0.2205,0.7337,-1.0025, 0.0000, 0.0000, 0.0000, 0.2209
  3.000, 0.3091, 0.00928, 0.00273, 0.0069,0.1853,0.8508,-1.2547, 0.0000, 0.0000, 0.0000, 0.2214
  4.000, 0.4279, 0.00994, 0.00336, 0.0063,0.1498,0.9304,-1.5649, 0.0000, 0.0000, 0.0000, 0.2286
  5.000, 0.5583, 0.01074, 0.00412, 0.0027,0.1243,0.9662,-1.9375, 0.0000, 0.0000, 0.0000, 0.2379
  6.000, 0.6894, 0.01164, 0.00490,-0.0013,0.1020,0.9885,-2.3833, 0.0000, 0.0000, 0.0000, 0.2441
  7.000, 0.8163, 0.01266, 0.00588,-0.0046,0.0860,1.0000,-2.8467, 0.0000, 0.0000, 0.0000, 0.2470
  8.000, 0.9046, 0.01368, 0.00691,-0.0000,0.0764,1.0000,-3.2517, 0.0000, 0.0000, 0.0000, 0.2403
  9.000, 0.9921, 0.01490, 0.00811, 0.0045,0.0654,1.0000,-3.7375, 0.0000, 0.0000, 0.0000, 0.2345
 10.000, 1.0796, 0.01640, 0.00957, 0.0086,0.0514,1.0000,-4.3300, 0.0000, 0.0000, 0.0000, 0.2299
 11.000, 1.1681, 0.01816, 0.01133, 0.0120,0.0422,1.0000,-4.9938, 0.0000, 0.0000, 0.0000, 0.2262
 12.000, 1.2547, 0.02010, 0.01345, 0.0154,0.0379,1.0000,-5.6757, 0.0000, 0.0000, 0.0000, 0.2227
 13.000, 1.3337, 0.02246, 0.01598, 0.0193,0.0332,1.0000,-6.3645, 0.0000, 0.0000, 0.0000, 0.2190
 14.000, 1.3957, 0.02543, 0.01915, 0.0249,0.0294,1.0000,-7.0124, 0.0000, 0.0000, 0.0000, 0.2139
 15.000, 1.4378, 0.02943, 0.02346, 0.0310,0.0258,1.0000,-7.5984, 0.0000, 0.0000, 0.0000, 0.2083
 16.000, 1.4543, 0.03667, 0.03102, 0.0342,0.0219,1.0000,-8.0520, 0.0000, 0.0000, 0.0000, 0.2043
 17.000, 1.4316, 0.05164, 0.04651, 0.0291,0.0198,1.0000,-8.2420, 0.0000, 0.0000, 0.0000, 0.2050
 18.000, 1.2743, 0.09248, 0.08825, 0.0062,0.0202,1.0000,-7.4181, 0.0000, 0.0000, 0.0000, 0.2179
 19.000, 1.1090, 0.13661, 0.13302,-0.0171,0.0209,1.0000,-6.3236, 0.0000, 0.0000, 0.0000, 0.2364
 20.000, 1.0157, 0.17269, 0.16954,-0.0369,0.0197,1.0000,-5.5138, 0.0000, 0.0000, 0.0000, 0.2561


