#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-20.000,-1.1379, 0.14637, 0.14359, 0.0217,1.0000,0.0058,-6.7105, 0.0000, 0.0000, 0.0000, 0.2379
-19.000,-1.5435, 0.06221, 0.05807,-0.0246,1.0000,0.0049,-9.5836, 0.0000, 0.0000, 0.0000, 0.2048
-18.000,-1.6121, 0.03960, 0.03487,-0.0352,1.0000,0.0049,-9.6865, 0.0000, 0.0000, 0.0000, 0.2017
-17.000,-1.6093, 0.03022, 0.02517,-0.0344,1.0000,0.0050,-9.2837, 0.0000, 0.0000, 0.0000, 0.2045
-16.000,-1.5805, 0.02508, 0.01979,-0.0291,1.0000,0.0057,-8.7187, 0.0000, 0.0000, 0.0000, 0.2096
-15.000,-1.5346, 0.02183, 0.01637,-0.0219,1.0000,0.0065,-8.0762, 0.0000, 0.0000, 0.0000, 0.2157
-14.000,-1.4671, 0.01916, 0.01360,-0.0167,1.0000,0.0080,-7.3523, 0.0000, 0.0000, 0.0000, 0.2204
-13.000,-1.3886, 0.01659, 0.01100,-0.0126,1.0000,0.0149,-6.6094, 0.0000, 0.0000, 0.0000, 0.2244
-12.000,-1.2986, 0.01481, 0.00920,-0.0096,1.0000,0.0194,-5.8596, 0.0000, 0.0000, 0.0000, 0.2276
-11.000,-1.2057, 0.01349, 0.00784,-0.0066,1.0000,0.0229,-5.1389, 0.0000, 0.0000, 0.0000, 0.2311
-10.000,-1.1204, 0.01225, 0.00662,-0.0016,1.0000,0.0291,-4.4768, 0.0000, 0.0000, 0.0000, 0.2364
 -9.000,-1.0124, 0.01103, 0.00547,-0.0013,0.9974,0.0391,-3.8352, 0.0000, 0.0000, 0.0000, 0.2379
 -8.000,-0.8940, 0.00994, 0.00449,-0.0029,0.9872,0.0503,-3.2606, 0.0000, 0.0000, 0.0000, 0.2370
 -7.000,-0.7723, 0.00891, 0.00364,-0.0051,0.9656,0.0693,-2.7788, 0.0000, 0.0000, 0.0000, 0.2346
 -6.000,-0.6533, 0.00825, 0.00296,-0.0063,0.9148,0.0793,-2.3296, 0.0000, 0.0000, 0.0000, 0.2324
 -5.000,-0.5464, 0.00782, 0.00238,-0.0047,0.8220,0.0960,-1.9270, 0.0000, 0.0000, 0.0000, 0.2342
 -4.000,-0.4393, 0.00772, 0.00191,-0.0031,0.6866,0.1151,-1.5867, 0.0000, 0.0000, 0.0000, 0.2362
 -3.000,-0.3310, 0.00784, 0.00161,-0.0021,0.5247,0.1337,-1.2868, 0.0000, 0.0000, 0.0000, 0.2377
 -2.000,-0.2236, 0.00817, 0.00144,-0.0010,0.3242,0.1619,-1.0274, 0.0000, 0.0000, 0.0000, 0.2398
 -1.000,-0.1118, 0.00809, 0.00135,-0.0005,0.2767,0.1933,-0.8068, 0.0000, 0.0000, 0.0000, 0.2400
  0.000,-0.0000, 0.00811, 0.00133, 0.0000,0.2305,0.2305,-0.6105, 0.0000, 0.0000, 0.0000, 0.3502
  1.000, 0.1118, 0.00809, 0.00135, 0.0005,0.1933,0.2767,-0.8068, 0.0000, 0.0000, 0.0000, 0.2400
  2.000, 0.2236, 0.00817, 0.00144, 0.0010,0.1619,0.3241,-1.0274, 0.0000, 0.0000, 0.0000, 0.2398
  3.000, 0.3310, 0.00784, 0.00161, 0.0020,0.1337,0.5248,-1.2868, 0.0000, 0.0000, 0.0000, 0.2377
  4.000, 0.4394, 0.00772, 0.00191, 0.0031,0.1151,0.6866,-1.5867, 0.0000, 0.0000, 0.0000, 0.2362
  5.000, 0.5464, 0.00782, 0.00238, 0.0047,0.0960,0.8221,-1.9270, 0.0000, 0.0000, 0.0000, 0.2343
  6.000, 0.6533, 0.00825, 0.00296, 0.0063,0.0793,0.9148,-2.3297, 0.0000, 0.0000, 0.0000, 0.2324
  8.000, 0.8941, 0.00994, 0.00449, 0.0029,0.0503,0.9872,-3.2608, 0.0000, 0.0000, 0.0000, 0.2370
  9.000, 1.0125, 0.01103, 0.00546, 0.0012,0.0391,0.9975,-3.8356, 0.0000, 0.0000, 0.0000, 0.2379
 10.000, 1.1202, 0.01224, 0.00662, 0.0017,0.0291,1.0000,-4.4762, 0.0000, 0.0000, 0.0000, 0.2364
 11.000, 1.2057, 0.01349, 0.00784, 0.0066,0.0229,1.0000,-5.1391, 0.0000, 0.0000, 0.0000, 0.2311
 12.000, 1.2990, 0.01481, 0.00919, 0.0096,0.0194,1.0000,-5.8609, 0.0000, 0.0000, 0.0000, 0.2277
 13.000, 1.3891, 0.01659, 0.01100, 0.0125,0.0149,1.0000,-6.6115, 0.0000, 0.0000, 0.0000, 0.2244
 14.000, 1.4681, 0.01916, 0.01359, 0.0165,0.0080,1.0000,-7.3567, 0.0000, 0.0000, 0.0000, 0.2205
 15.000, 1.5368, 0.02183, 0.01637, 0.0215,0.0065,1.0000,-8.0858, 0.0000, 0.0000, 0.0000, 0.2160
 16.000, 1.5845, 0.02505, 0.01976, 0.0284,0.0057,1.0000,-8.7369, 0.0000, 0.0000, 0.0000, 0.2101
 17.000, 1.6147, 0.03013, 0.02507, 0.0337,0.0050,1.0000,-9.3093, 0.0000, 0.0000, 0.0000, 0.2051
 18.000, 1.6194, 0.03935, 0.03462, 0.0344,0.0049,1.0000,-9.7233, 0.0000, 0.0000, 0.0000, 0.2023
 19.000, 1.5568, 0.06109, 0.05692, 0.0242,0.0049,1.0000,-9.6619, 0.0000, 0.0000, 0.0000, 0.2052
 20.000, 1.1441, 0.14653, 0.14374,-0.0227,0.0058,1.0000,-6.7386, 0.0000, 0.0000, 0.0000, 0.2386


