#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-20.000,-0.8086, 0.23489, 0.22955, 0.0638,1.0000,0.0235,-2.0813, 0.0000, 0.0000, 0.0000, 0.3046
-19.000,-0.7873, 0.21901, 0.21372, 0.0541,1.0000,0.0312,-2.2023, 0.0000, 0.0000, 0.0000, 0.2958
-18.000,-0.7585, 0.20633, 0.20105, 0.0475,1.0000,0.0353,-2.1803, 0.0000, 0.0000, 0.0000, 0.2914
-17.000,-0.7561, 0.18470, 0.17941, 0.0365,1.0000,0.0411,-2.5530, 0.0000, 0.0000, 0.0000, 0.2777
-16.000,-0.7373, 0.17046, 0.16509, 0.0297,1.0000,0.0469,-2.5253, 0.0000, 0.0000, 0.0000, 0.2711
-15.000,-0.7527, 0.14673, 0.14132, 0.0189,1.0000,0.0528,-2.8499, 0.0000, 0.0000, 0.0000, 0.2566
-14.000,-1.1026, 0.05904, 0.05274,-0.0335,1.0000,0.0589,-5.3628, 0.0000, 0.0000, 0.0000, 0.2011
-13.000,-1.1512, 0.04369, 0.03653,-0.0347,1.0000,0.0619,-5.3769, 0.0000, 0.0000, 0.0000, 0.2034
-12.000,-1.1359, 0.03763, 0.03014,-0.0277,1.0000,0.0676,-5.0104, 0.0000, 0.0000, 0.0000, 0.2109
-11.000,-1.0852, 0.03290, 0.02485,-0.0220,1.0000,0.0759,-4.5260, 0.0000, 0.0000, 0.0000, 0.2164
-10.000,-1.0178, 0.02820, 0.01964,-0.0171,1.0000,0.0834,-4.0041, 0.0000, 0.0000, 0.0000, 0.2211
 -9.000,-0.9389, 0.02526, 0.01638,-0.0129,1.0000,0.0941,-3.4633, 0.0000, 0.0000, 0.0000, 0.2255
 -8.000,-0.8566, 0.02258, 0.01355,-0.0085,1.0000,0.1090,-3.0392, 0.0000, 0.0000, 0.0000, 0.2303
 -7.000,-0.7703, 0.02063, 0.01133,-0.0041,1.0000,0.1246,-2.6723, 0.0000, 0.0000, 0.0000, 0.2359
 -6.000,-0.6859, 0.01877, 0.00946, 0.0007,1.0000,0.1463,-2.3178, 0.0000, 0.0000, 0.0000, 0.2431
 -5.000,-0.5996, 0.01734, 0.00809, 0.0052,1.0000,0.1717,-1.9700, 0.0000, 0.0000, 0.0000, 0.2517
 -4.000,-0.5125, 0.01618, 0.00695, 0.0096,1.0000,0.2028,-1.6653, 0.0000, 0.0000, 0.0000, 0.2624
 -3.000,-0.3935, 0.01514, 0.00620, 0.0074,0.9835,0.2454,-1.3456, 0.0000, 0.0000, 0.0000, 0.2631
 -2.000,-0.2406, 0.01401, 0.00551,-0.0012,0.9419,0.3122,-1.0354, 0.0000, 0.0000, 0.0000, 0.2394
 -1.000,-0.1183, 0.01223, 0.00498,-0.0024,0.8751,0.5322,-0.8062, 0.0000, 0.0000, 0.0000, 0.2244
  0.000,-0.0000, 0.01143, 0.00488, 0.0000,0.7586,0.7586,-0.6056, 0.0000, 0.0000, 0.0000, 0.4619
  1.000, 0.1183, 0.01223, 0.00498, 0.0024,0.5322,0.8751,-0.8062, 0.0000, 0.0000, 0.0000, 0.2244
  2.000, 0.2406, 0.01401, 0.00551, 0.0012,0.3122,0.9420,-1.0353, 0.0000, 0.0000, 0.0000, 0.2394
  3.000, 0.3935, 0.01514, 0.00620,-0.0074,0.2454,0.9837,-1.3456, 0.0000, 0.0000, 0.0000, 0.2631
  4.000, 0.5123, 0.01618, 0.00694,-0.0095,0.2028,1.0000,-1.6650, 0.0000, 0.0000, 0.0000, 0.2624
  5.000, 0.5994, 0.01733, 0.00809,-0.0052,0.1717,1.0000,-1.9697, 0.0000, 0.0000, 0.0000, 0.2517
  6.000, 0.6858, 0.01876, 0.00946,-0.0006,0.1463,1.0000,-2.3176, 0.0000, 0.0000, 0.0000, 0.2431
  7.000, 0.7703, 0.02063, 0.01132, 0.0041,0.1246,1.0000,-2.6722, 0.0000, 0.0000, 0.0000, 0.2359
  8.000, 0.8566, 0.02258, 0.01355, 0.0085,0.1090,1.0000,-3.0393, 0.0000, 0.0000, 0.0000, 0.2303
  9.000, 0.9391, 0.02525, 0.01637, 0.0128,0.0941,1.0000,-3.4638, 0.0000, 0.0000, 0.0000, 0.2255
 10.000, 1.0182, 0.02820, 0.01964, 0.0171,0.0833,1.0000,-4.0055, 0.0000, 0.0000, 0.0000, 0.2212
 11.000, 1.0860, 0.03291, 0.02485, 0.0218,0.0759,1.0000,-4.5284, 0.0000, 0.0000, 0.0000, 0.2166
 12.000, 1.1374, 0.03763, 0.03013, 0.0274,0.0676,1.0000,-5.0156, 0.0000, 0.0000, 0.0000, 0.2111
 13.000, 1.1537, 0.04372, 0.03655, 0.0343,0.0618,1.0000,-5.3856, 0.0000, 0.0000, 0.0000, 0.2039
 14.000, 1.1059, 0.05912, 0.05283, 0.0329,0.0588,1.0000,-5.3731, 0.0000, 0.0000, 0.0000, 0.2017
 15.000, 0.7572, 0.14685, 0.14144,-0.0196,0.0527,1.0000,-2.8646, 0.0000, 0.0000, 0.0000, 0.2573
 16.000, 0.7403, 0.17111, 0.16573,-0.0306,0.0468,1.0000,-2.5224, 0.0000, 0.0000, 0.0000, 0.2722
 17.000, 0.7605, 0.18496, 0.17967,-0.0371,0.0411,1.0000,-2.5723, 0.0000, 0.0000, 0.0000, 0.2782
 18.000, 0.7618, 0.20716, 0.20188,-0.0483,0.0352,1.0000,-2.1814, 0.0000, 0.0000, 0.0000, 0.2921
 19.000, 0.7912, 0.21968, 0.21439,-0.0548,0.0312,1.0000,-2.2219, 0.0000, 0.0000, 0.0000, 0.2962
 20.000, 0.8120, 0.23605, 0.23072,-0.0646,0.0233,1.0000,-2.0906, 0.0000, 0.0000, 0.0000, 0.3052


