#alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-20.000,-0.8230, 0.22754, 0.22273, 0.0615,1.0000,0.0209,-2.5068, 0.0000, 0.0000, 0.0000, 0.2996
-19.000,-0.7884, 0.21815, 0.21336, 0.0551,1.0000,0.0260,-2.2621, 0.0000, 0.0000, 0.0000, 0.2968
-18.000,-0.7718, 0.20095, 0.19619, 0.0458,1.0000,0.0322,-2.4473, 0.0000, 0.0000, 0.0000, 0.2875
-17.000,-0.7583, 0.18374, 0.17895, 0.0373,1.0000,0.0372,-2.5975, 0.0000, 0.0000, 0.0000, 0.2784
-16.000,-0.7545, 0.16500, 0.16020, 0.0282,1.0000,0.0432,-2.7558, 0.0000, 0.0000, 0.0000, 0.2678
-15.000,-0.8710, 0.11842, 0.11355, 0.0060,1.0000,0.0526,-3.9285, 0.0000, 0.0000, 0.0000, 0.2369
-14.000,-1.1833, 0.04782, 0.04148,-0.0364,1.0000,0.0540,-5.8322, 0.0000, 0.0000, 0.0000, 0.2009
-13.000,-1.1856, 0.03894, 0.03200,-0.0332,1.0000,0.0574,-5.5634, 0.0000, 0.0000, 0.0000, 0.2055
-12.000,-1.1615, 0.03278, 0.02521,-0.0258,1.0000,0.0623,-5.1803, 0.0000, 0.0000, 0.0000, 0.2129
-11.000,-1.1019, 0.02915, 0.02136,-0.0205,1.0000,0.0707,-4.6314, 0.0000, 0.0000, 0.0000, 0.2180
-10.000,-1.0264, 0.02579, 0.01751,-0.0161,1.0000,0.0786,-4.0613, 0.0000, 0.0000, 0.0000, 0.2222
 -9.000,-0.9474, 0.02275, 0.01427,-0.0117,1.0000,0.0885,-3.5195, 0.0000, 0.0000, 0.0000, 0.2267
 -8.000,-0.8612, 0.02076, 0.01202,-0.0076,1.0000,0.1010,-3.0766, 0.0000, 0.0000, 0.0000, 0.2314
 -7.000,-0.7778, 0.01877, 0.01006,-0.0028,1.0000,0.1183,-2.7062, 0.0000, 0.0000, 0.0000, 0.2376
 -6.000,-0.6922, 0.01720, 0.00845, 0.0019,1.0000,0.1380,-2.3438, 0.0000, 0.0000, 0.0000, 0.2449
 -5.000,-0.6053, 0.01595, 0.00725, 0.0064,1.0000,0.1612,-1.9911, 0.0000, 0.0000, 0.0000, 0.2537
 -4.000,-0.5108, 0.01496, 0.00626, 0.0094,0.9978,0.1922,-1.6694, 0.0000, 0.0000, 0.0000, 0.2621
 -3.000,-0.3648, 0.01393, 0.00550, 0.0020,0.9651,0.2355,-1.3137, 0.0000, 0.0000, 0.0000, 0.2496
 -2.000,-0.2266, 0.01288, 0.00482,-0.0031,0.9199,0.2932,-1.0220, 0.0000, 0.0000, 0.0000, 0.2305
 -1.000,-0.1018, 0.01133, 0.00414,-0.0047,0.8453,0.4641,-0.7919, 0.0000, 0.0000, 0.0000, 0.1973
  0.000,-0.0000, 0.01047, 0.00402, 0.0000,0.7093,0.7093,-0.6065, 0.0000, 0.0000, 0.0000, 0.4371
  1.000, 0.1018, 0.01133, 0.00414, 0.0047,0.4641,0.8453,-0.7919, 0.0000, 0.0000, 0.0000, 0.1973
  2.000, 0.2266, 0.01288, 0.00482, 0.0031,0.2932,0.9199,-1.0219, 0.0000, 0.0000, 0.0000, 0.2305
  3.000, 0.3648, 0.01392, 0.00549,-0.0020,0.2355,0.9652,-1.3138, 0.0000, 0.0000, 0.0000, 0.2496
  4.000, 0.5108, 0.01495, 0.00625,-0.0094,0.1922,0.9979,-1.6694, 0.0000, 0.0000, 0.0000, 0.2621
  5.000, 0.6051, 0.01594, 0.00724,-0.0064,0.1613,1.0000,-1.9907, 0.0000, 0.0000, 0.0000, 0.2536
  6.000, 0.6920, 0.01720, 0.00844,-0.0019,0.1380,1.0000,-2.3435, 0.0000, 0.0000, 0.0000, 0.2449
  7.000, 0.7777, 0.01877, 0.01005, 0.0028,0.1183,1.0000,-2.7060, 0.0000, 0.0000, 0.0000, 0.2376
  8.000, 0.8612, 0.02075, 0.01201, 0.0076,0.1010,1.0000,-3.0766, 0.0000, 0.0000, 0.0000, 0.2314
  9.000, 0.9476, 0.02275, 0.01426, 0.0117,0.0885,1.0000,-3.5199, 0.0000, 0.0000, 0.0000, 0.2268
 10.000, 1.0268, 0.02579, 0.01751, 0.0160,0.0786,1.0000,-4.0626, 0.0000, 0.0000, 0.0000, 0.2223
 11.000, 1.1026, 0.02915, 0.02135, 0.0204,0.0707,1.0000,-4.6338, 0.0000, 0.0000, 0.0000, 0.2181
 12.000, 1.1627, 0.03279, 0.02522, 0.0256,0.0622,1.0000,-5.1845, 0.0000, 0.0000, 0.0000, 0.2131
 13.000, 1.1881, 0.03895, 0.03201, 0.0328,0.0574,1.0000,-5.5724, 0.0000, 0.0000, 0.0000, 0.2059
 14.000, 1.1873, 0.04776, 0.04141, 0.0359,0.0539,1.0000,-5.8481, 0.0000, 0.0000, 0.0000, 0.2014
 15.000, 1.1585, 0.06322, 0.05738, 0.0294,0.0514,1.0000,-5.9407, 0.0000, 0.0000, 0.0000, 0.2040
 17.000, 0.7614, 0.18448, 0.17970,-0.0382,0.0370,1.0000,-2.5946, 0.0000, 0.0000, 0.0000, 0.2794
 18.000, 0.7756, 0.20155, 0.19679,-0.0466,0.0321,1.0000,-2.4576, 0.0000, 0.0000, 0.0000, 0.2882
 19.000, 0.7917, 0.21916, 0.21437,-0.0559,0.0258,1.0000,-2.2639, 0.0000, 0.0000, 0.0000, 0.2976
 20.000, 0.8267, 0.22851, 0.22370,-0.0623,0.0209,1.0000,-2.5221, 0.0000, 0.0000, 0.0000, 0.3002


